,name,symbol,slug,num_market_pairs,is_active,cmc_rank,last_updated,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.last_updated
959,Cardano,ADA,cardano,287,1,3,2021-08-15T10:11:07.000Z,1.35132809,0.34920127,45.61870373,81.12493885,37.66034187,-2.57270492,2021-08-15 10:11:07+00:00
960,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T10:18:02.000Z,0.31611597,-1.52451233,3.58815304,47.16183846,15.2445453,2.0251843,2021-08-15 10:18:02+00:00
961,Litecoin,LTC,litecoin,710,1,13,2021-08-15T10:18:02.000Z,0.22405649,1.73662626,16.82684223,47.73015759,3.50568919,-37.46053689,2021-08-15 10:18:02+00:00
962,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T10:18:03.000Z,1.64923289,6.9423611,14.91307865,68.17140438,-4.63147982,-39.96882716,2021-08-15 10:18:03+00:00
963,Monero,XMR,monero,161,1,29,2021-08-15T10:18:04.000Z,1.01724459,0.16230858,-0.02691618,39.45764629,-6.23747496,-25.71690622,2021-08-15 10:18:04+00:00
964,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T10:18:02.000Z,0.15741092,-2.17463038,1.55584009,70.33487941,26.10631051,-9.26075904,2021-08-15 10:18:02+00:00
965,Cardano,ADA,cardano,287,1,3,2021-08-15T10:17:07.000Z,1.01430864,0.10595669,46.14361836,81.92524066,37.74114719,-2.25328073,2021-08-15 10:17:07+00:00
966,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T10:24:02.000Z,0.24129385,-1.41439415,3.9659332,47.02573505,15.01782061,2.22968649,2021-08-15 10:24:02+00:00
967,Litecoin,LTC,litecoin,710,1,13,2021-08-15T10:24:02.000Z,-0.16459518,1.39252997,16.77836654,47.19296451,3.18374969,-37.55135084,2021-08-15 10:24:02+00:00
968,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T10:24:03.000Z,1.38731691,6.6995918,16.00828326,66.86266805,-5.11825073,-40.12795186,2021-08-15 10:24:03+00:00
969,Monero,XMR,monero,161,1,29,2021-08-15T10:24:04.000Z,0.93903714,0.28650537,0.28262323,39.25262168,-6.35412951,-25.78075982,2021-08-15 10:24:04+00:00
970,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T10:24:02.000Z,0.04686345,-2.38977019,1.72078248,69.70912855,25.75233624,-9.10529838,2021-08-15 10:24:02+00:00
971,Cardano,ADA,cardano,287,1,3,2021-08-15T10:23:07.000Z,1.52905969,0.84964891,46.87886224,82.28023407,38.06569788,-1.87226888,2021-08-15 10:23:07+00:00
972,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T10:28:02.000Z,0.24424668,-1.92404864,3.52243795,47.27904546,15.02931328,2.18638991,2021-08-15 10:28:02+00:00
973,Litecoin,LTC,litecoin,710,1,14,2021-08-15T10:28:02.000Z,-0.2253966,0.35093167,16.34102558,47.0377466,3.16109165,-37.68952141,2021-08-15 10:28:02+00:00
974,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T10:28:03.000Z,1.19248744,5.79498177,15.54706218,67.86712416,-5.02103293,-40.20023558,2021-08-15 10:28:03+00:00
975,Monero,XMR,monero,161,1,29,2021-08-15T10:28:04.000Z,0.93356483,-0.1236957,0.09595203,39.82285853,-5.99294343,-25.61798575,2021-08-15 10:28:04+00:00
976,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T10:28:02.000Z,0.09083689,-2.81207617,1.41600866,70.54900193,25.92045669,-8.99453844,2021-08-15 10:28:02+00:00
977,Cardano,ADA,cardano,287,1,3,2021-08-15T10:27:07.000Z,1.23575417,-0.86643418,46.22041343,81.96328979,37.63335717,-2.06171104,2021-08-15 10:27:07+00:00
978,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T10:34:02.000Z,0.28554762,-1.82494056,3.67578664,47.21953263,15.33666935,2.17471304,2021-08-15 10:34:02+00:00
979,Litecoin,LTC,litecoin,710,1,14,2021-08-15T10:34:02.000Z,0.00713006,0.48288677,16.67230556,47.30593633,3.46964177,-38.08892046,2021-08-15 10:34:02+00:00
980,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T10:34:03.000Z,1.08247028,5.43694975,15.47832414,67.33165349,-5.08924752,-40.43162503,2021-08-15 10:34:03+00:00
981,Monero,XMR,monero,161,1,29,2021-08-15T10:34:04.000Z,0.73743709,-0.25866462,0.3077022,39.51150916,-5.38113723,-25.8878067,2021-08-15 10:34:04+00:00
982,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T10:34:02.000Z,0.18709041,-2.88951004,1.67961598,69.85578476,26.07731985,-9.17870764,2021-08-15 10:34:02+00:00
983,Cardano,ADA,cardano,287,1,3,2021-08-15T10:33:07.000Z,1.60144999,-0.83571568,46.53150183,82.2211496,38.30534397,-2.07467375,2021-08-15 10:33:07+00:00
984,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T10:36:02.000Z,-0.00585882,-2.0307588,3.60063319,47.25213555,15.12661478,1.90025824,2021-08-15 10:36:02+00:00
985,Litecoin,LTC,litecoin,710,1,14,2021-08-15T10:36:02.000Z,-0.50939294,0.11152904,16.36317336,47.09259744,3.21982951,-38.08330647,2021-08-15 10:36:02+00:00
986,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T10:36:03.000Z,0.03497469,4.43991353,15.03421465,66.78714346,-5.65942655,-40.92193551,2021-08-15 10:36:03+00:00
987,Monero,XMR,monero,161,1,29,2021-08-15T10:36:04.000Z,0.33623943,-0.53593167,0.1505491,39.62529481,-5.55175408,-26.23555796,2021-08-15 10:36:04+00:00
988,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T10:36:02.000Z,-0.13407572,-3.11614665,1.73977258,69.82613548,25.90604226,-9.4953804,2021-08-15 10:36:02+00:00
989,Cardano,ADA,cardano,287,1,3,2021-08-15T10:35:07.000Z,0.64968717,-1.02332162,46.11618592,82.10958219,37.83020069,-2.79803252,2021-08-15 10:35:07+00:00
990,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T10:43:02.000Z,0.1018623,-1.4851755,4.11188651,47.29268947,15.87960525,2.0946636,2021-08-15 10:43:02+00:00
991,Litecoin,LTC,litecoin,710,1,14,2021-08-15T10:43:02.000Z,-0.80240415,0.40109102,16.80766219,46.53871955,3.52445582,-38.13522366,2021-08-15 10:43:02+00:00
992,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T10:43:03.000Z,-0.04333558,5.79179529,16.66793414,67.47132994,-4.94317556,-40.59803912,2021-08-15 10:43:03+00:00
993,Monero,XMR,monero,161,1,29,2021-08-15T10:43:04.000Z,0.20823112,0.36465166,0.94574265,39.12799974,-4.7470335,-26.13665383,2021-08-15 10:43:04+00:00
994,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T10:43:02.000Z,-0.02287454,-2.73194999,2.5809865,69.77630187,27.17323153,-9.48801174,2021-08-15 10:43:02+00:00
995,Cardano,ADA,cardano,287,1,3,2021-08-15T10:42:08.000Z,0.69435536,-0.2070374,46.81626489,81.75421816,38.36015116,-2.75325707,2021-08-15 10:42:08+00:00
996,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T10:49:02.000Z,-0.40974086,-1.52160964,3.52066214,46.67813399,15.44723815,1.95136524,2021-08-15 10:49:02+00:00
997,Litecoin,LTC,litecoin,710,1,14,2021-08-15T10:49:02.000Z,-1.22742203,0.56303832,16.26104468,46.04971487,3.2330841,-38.05643934,2021-08-15 10:49:02+00:00
998,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T10:49:03.000Z,-1.17814491,5.74534251,14.89954329,65.98094822,-5.68031598,-40.88649378,2021-08-15 10:49:03+00:00
999,Monero,XMR,monero,161,1,29,2021-08-15T10:49:04.000Z,-0.32696682,-0.14495013,-0.02407362,39.12090243,-5.10086031,-26.13728239,2021-08-15 10:49:04+00:00
1000,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T10:49:02.000Z,-0.48291244,-2.69250143,1.87350144,69.14036766,26.81267878,-9.52635995,2021-08-15 10:49:02+00:00
1001,Cardano,ADA,cardano,287,1,3,2021-08-15T10:48:09.000Z,-0.3712515,0.25798426,46.03525461,80.75450059,38.18410553,-2.44675774,2021-08-15 10:48:09+00:00
1002,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T10:54:02.000Z,-0.42817309,-0.90275107,3.26973077,46.77046931,15.3095138,2.74423572,2021-08-15 10:54:02+00:00
1003,Litecoin,LTC,litecoin,710,1,14,2021-08-15T10:54:02.000Z,-1.07231153,0.64005674,15.91439082,45.74758314,3.00785621,-37.70897777,2021-08-15 10:54:02+00:00
1004,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T10:54:03.000Z,-1.37132252,6.6568293,14.24086752,66.08971092,-5.92819633,-40.1494818,2021-08-15 10:54:03+00:00
1005,Monero,XMR,monero,161,1,29,2021-08-15T10:54:04.000Z,-1.03404884,-0.54239504,-0.69484096,37.76673287,-6.07469835,-25.86783687,2021-08-15 10:54:04+00:00
1006,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T10:54:02.000Z,-0.60657654,-2.26387284,1.47549483,68.99510591,26.4928006,-8.64189313,2021-08-15 10:54:02+00:00
1007,Cardano,ADA,cardano,287,1,3,2021-08-15T10:53:07.000Z,-0.1766572,0.51361163,45.49906845,80.59581056,37.94712886,-1.04809755,2021-08-15 10:53:07+00:00
1008,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T10:59:02.000Z,-0.11993916,-0.63339552,3.50441843,46.89355345,15.68252823,3.30328628,2021-08-15 10:59:02+00:00
1009,Litecoin,LTC,litecoin,710,1,14,2021-08-15T10:59:02.000Z,-0.61911666,1.20349322,16.3585192,46.1572742,3.54974361,-37.34581141,2021-08-15 10:59:02+00:00
1010,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T10:59:03.000Z,-0.58185282,7.16361806,14.96710337,66.80548828,-5.36231409,-39.69716974,2021-08-15 10:59:03+00:00
1011,Monero,XMR,monero,161,1,29,2021-08-15T10:59:04.000Z,-0.62617678,-0.30791661,-0.48334512,38.10174405,-5.61117871,-25.31458002,2021-08-15 10:59:04+00:00
1012,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T10:59:02.000Z,-0.18092006,-1.89885281,1.63806212,69.11032232,26.94497715,-8.19738497,2021-08-15 10:59:02+00:00
1013,Cardano,ADA,cardano,287,1,3,2021-08-15T10:58:07.000Z,0.00231472,0.89530338,45.53583549,80.35174387,38.19715251,-0.42593509,2021-08-15 10:58:07+00:00
1014,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T11:04:02.000Z,-0.18629587,-0.73755999,3.11946443,47.08460434,16.09111621,3.19876203,2021-08-15 11:04:02+00:00
1015,Litecoin,LTC,litecoin,710,1,14,2021-08-15T11:04:02.000Z,-0.63107875,0.87379281,15.50840609,46.13936586,4.27720651,-37.57123239,2021-08-15 11:04:02+00:00
1016,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T11:04:03.000Z,-0.54634626,7.18267105,14.25297288,67.21877277,-5.18735882,-39.80975116,2021-08-15 11:04:03+00:00
1017,Monero,XMR,monero,161,1,29,2021-08-15T11:04:04.000Z,-0.68251503,-0.24165351,-0.36150287,38.02202537,-5.32237841,-25.3365976,2021-08-15 11:04:04+00:00
1018,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T11:04:02.000Z,-0.27017153,-2.22894735,1.1778175,69.27414592,27.18690972,-8.47001306,2021-08-15 11:04:02+00:00
1019,Cardano,ADA,cardano,287,1,3,2021-08-15T11:03:08.000Z,0.04473858,0.65139265,44.9284981,80.91595704,38.30688239,-0.73883203,2021-08-15 11:03:08+00:00
1020,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T11:13:02.000Z,-0.70625529,-1.26353895,3.00251192,46.51925013,16.41183716,2.31224379,2021-08-15 11:13:02+00:00
1021,Litecoin,LTC,litecoin,710,1,14,2021-08-15T11:13:02.000Z,-1.76311019,-0.26733096,15.36843385,45.77506288,3.52254215,-38.187152,2021-08-15 11:13:02+00:00
1022,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T11:13:03.000Z,-2.15338938,5.58378186,14.20671088,65.78027122,-5.34645978,-40.58965772,2021-08-15 11:13:03+00:00
1023,Monero,XMR,monero,161,1,29,2021-08-15T11:13:04.000Z,-1.16110907,-1.08815806,-0.24989165,37.64712535,-5.23403294,-26.26733695,2021-08-15 11:13:04+00:00
1024,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T11:13:02.000Z,-0.85969724,-2.7238376,1.32317702,68.47190036,26.93687835,-9.4919141,2021-08-15 11:13:02+00:00
1025,Cardano,ADA,cardano,287,1,3,2021-08-15T11:12:08.000Z,-1.08345539,-1.24187699,44.36259668,79.96227167,37.86169907,-2.31685645,2021-08-15 11:12:08+00:00
1026,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T11:14:02.000Z,-0.72994245,-1.10172082,3.06358141,46.70348589,16.47790383,2.4060701,2021-08-15 11:14:02+00:00
1027,Litecoin,LTC,litecoin,710,1,14,2021-08-15T11:14:02.000Z,-1.56494242,0.14216949,15.88108479,46.24057131,3.92039822,-38.03046663,2021-08-15 11:14:02+00:00
1028,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T11:14:03.000Z,-2.14855349,6.00804679,14.6840718,67.03732624,-5.01776249,-40.37643464,2021-08-15 11:14:03+00:00
1029,Monero,XMR,monero,161,1,29,2021-08-15T11:14:04.000Z,-0.98904483,-0.72710529,-0.10510664,38.20198459,-4.99125161,-26.13639123,2021-08-15 11:14:04+00:00
1030,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T11:14:02.000Z,-0.75333105,-2.4231194,1.55350918,68.87719419,27.17056222,-9.3156527,2021-08-15 11:14:02+00:00
1031,Cardano,ADA,cardano,287,1,3,2021-08-15T11:13:07.000Z,-1.61695447,-1.92511714,43.58344138,79.04352204,37.22927736,-3.14400529,2021-08-15 11:13:07+00:00
1032,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T11:14:02.000Z,-0.72994245,-1.10172082,3.06358141,46.70348589,16.47790383,2.4060701,2021-08-15 11:14:02+00:00
1033,Litecoin,LTC,litecoin,710,1,14,2021-08-15T11:14:02.000Z,-1.56494242,0.14216949,15.88108479,46.24057131,3.92039822,-38.03046663,2021-08-15 11:14:02+00:00
1034,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T11:14:03.000Z,-2.14855349,6.00804679,14.6840718,67.03732624,-5.01776249,-40.37643464,2021-08-15 11:14:03+00:00
1035,Monero,XMR,monero,161,1,29,2021-08-15T11:14:04.000Z,-0.98904483,-0.72710529,-0.10510664,38.20198459,-4.99125161,-26.13639123,2021-08-15 11:14:04+00:00
1036,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T11:14:02.000Z,-0.75333105,-2.4231194,1.55350918,68.87719419,27.17056222,-9.3156527,2021-08-15 11:14:02+00:00
1037,Cardano,ADA,cardano,287,1,3,2021-08-15T11:13:07.000Z,-1.61695447,-1.92511714,43.58344138,79.04352204,37.22927736,-3.14400529,2021-08-15 11:13:07+00:00
1038,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T11:24:02.000Z,-0.29697724,-0.99006697,3.0359775,47.00018568,16.94281813,1.40549881,2021-08-15 11:24:02+00:00
1039,Litecoin,LTC,litecoin,710,1,14,2021-08-15T11:24:02.000Z,-0.87393907,0.60954326,15.73172472,46.63649828,4.2931735,-38.30283241,2021-08-15 11:24:02+00:00
1040,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T11:24:03.000Z,-0.79201931,6.36877509,15.22351615,69.50989032,-4.60454594,-40.41169325,2021-08-15 11:24:03+00:00
1041,Monero,XMR,monero,161,1,29,2021-08-15T11:24:04.000Z,-0.40046581,-0.01244127,0.18130852,39.11440362,-4.28768787,-26.23587644,2021-08-15 11:24:04+00:00
1042,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T11:24:02.000Z,-0.15866333,-2.23581477,1.57218655,69.53270211,28.04419473,-9.62037304,2021-08-15 11:24:02+00:00
1043,Cardano,ADA,cardano,287,1,3,2021-08-15T11:23:07.000Z,-1.46942494,-0.88121933,44.34338978,80.29819503,38.5032684,-3.43137724,2021-08-15 11:23:07+00:00
1044,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T11:29:02.000Z,-0.31019584,-0.82790508,3.15473924,47.04618063,16.92642624,1.56739597,2021-08-15 11:29:02+00:00
1045,Litecoin,LTC,litecoin,710,1,14,2021-08-15T11:29:02.000Z,-0.77428936,0.8169754,15.70047605,46.32706054,4.28187925,-38.21224153,2021-08-15 11:29:02+00:00
1046,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T11:29:03.000Z,-0.97772507,6.58619324,15.27265075,69.07863978,-4.80552497,-40.61249433,2021-08-15 11:29:03+00:00
1047,Monero,XMR,monero,161,1,29,2021-08-15T11:29:04.000Z,-0.43790778,0.58961034,0.5580807,39.24412463,-4.17694353,-25.93029545,2021-08-15 11:29:04+00:00
1048,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T11:29:02.000Z,-0.22276755,-2.0783932,1.63923242,69.53275804,27.67938053,-9.66283215,2021-08-15 11:29:02+00:00
1049,Cardano,ADA,cardano,287,1,3,2021-08-15T11:29:07.000Z,-1.29452686,-0.6972064,44.584855,80.28595521,38.6175984,-2.73964191,2021-08-15 11:29:07+00:00
1050,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T11:34:02.000Z,0.15263831,-0.64552811,3.17212592,47.48415832,17.53801348,1.69740108,2021-08-15 11:34:02+00:00
1051,Litecoin,LTC,litecoin,710,1,14,2021-08-15T11:34:02.000Z,-0.07227855,1.0057026,16.26096372,47.35389597,5.13413484,-37.85124744,2021-08-15 11:34:02+00:00
1052,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T11:34:03.000Z,0.3317739,7.28681738,15.73131225,69.89950994,-3.71210936,-40.27023789,2021-08-15 11:34:03+00:00
1053,Monero,XMR,monero,161,1,29,2021-08-15T11:34:04.000Z,-0.09562443,0.53050379,0.52326852,39.28055743,-3.42630406,-25.82869556,2021-08-15 11:34:04+00:00
1054,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T11:34:02.000Z,0.14787536,-2.0358712,1.58401001,69.63237687,28.22175445,-9.62403458,2021-08-15 11:34:02+00:00
1055,Cardano,ADA,cardano,287,1,3,2021-08-15T11:33:07.000Z,-0.36098614,-0.33880765,45.69009959,81.56172366,40.50680533,-2.01228796,2021-08-15 11:33:07+00:00
1056,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T11:36:02.000Z,0.16587506,-0.67575425,3.18386087,47.58219228,17.50918976,1.7612711,2021-08-15 11:36:02+00:00
1057,Litecoin,LTC,litecoin,710,1,14,2021-08-15T11:36:02.000Z,0.08253261,0.92141617,16.19853586,47.44258052,5.14176236,-37.94135517,2021-08-15 11:36:02+00:00
1058,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T11:36:03.000Z,0.73665443,7.13175566,15.57811102,70.49286909,-3.80527858,-40.26502137,2021-08-15 11:36:03+00:00
1059,Monero,XMR,monero,161,1,29,2021-08-15T11:36:04.000Z,0.06042433,0.5655306,0.57997611,39.50924168,-3.48976429,-25.74093122,2021-08-15 11:36:04+00:00
1060,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T11:36:02.000Z,0.13468651,-1.97628452,1.587544,69.84263889,28.14112903,-9.37968758,2021-08-15 11:36:02+00:00
1061,Cardano,ADA,cardano,287,1,3,2021-08-15T11:35:07.000Z,-0.27828623,-0.52370518,45.26884575,81.46718291,39.91554089,-2.39493417,2021-08-15 11:35:07+00:00
1062,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T11:40:02.000Z,0.22061517,-0.523962,3.3357431,47.99910144,17.67780862,1.10102571,2021-08-15 11:40:02+00:00
1063,Litecoin,LTC,litecoin,710,1,14,2021-08-15T11:40:02.000Z,0.74832448,1.29689341,16.5916919,47.89235656,5.53449102,-38.07781678,2021-08-15 11:40:02+00:00
1064,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T11:40:03.000Z,0.59297751,7.27338563,15.88428241,71.40995496,-3.69280887,-40.46769904,2021-08-15 11:40:03+00:00
1065,Monero,XMR,monero,161,1,29,2021-08-15T11:40:04.000Z,0.04231069,0.68646775,0.25652833,39.84544564,-3.50028167,-26.1835393,2021-08-15 11:40:04+00:00
1066,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T11:40:02.000Z,0.13164299,-1.78513438,1.73597867,70.25571492,28.24533213,-9.93506846,2021-08-15 11:40:02+00:00
1067,Cardano,ADA,cardano,287,1,3,2021-08-15T11:39:08.000Z,0.03418846,-0.49317175,45.42899097,81.9336993,39.89452128,-2.67470281,2021-08-15 11:39:08+00:00
1068,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T11:46:02.000Z,0.19815029,-0.70358015,3.44981088,47.94395923,18.08792268,0.80548203,2021-08-15 11:46:02+00:00
1069,Litecoin,LTC,litecoin,710,1,14,2021-08-15T11:46:02.000Z,0.74627243,0.91190682,16.6075413,47.94253517,5.70306828,-38.19598717,2021-08-15 11:46:02+00:00
1070,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T11:46:03.000Z,0.33437545,6.65962459,15.69612968,70.56648715,-3.64018174,-40.62137679,2021-08-15 11:46:03+00:00
1071,Monero,XMR,monero,161,1,29,2021-08-15T11:46:04.000Z,-0.16946579,0.21079287,-0.01290376,38.96287891,-3.27989271,-26.50985116,2021-08-15 11:46:04+00:00
1072,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T11:46:02.000Z,0.07498963,-2.01902988,1.92270668,70.07007441,28.48528967,-10.10190942,2021-08-15 11:46:02+00:00
1073,Cardano,ADA,cardano,287,1,3,2021-08-15T11:45:07.000Z,0.04849086,-0.15121712,45.84121245,81.79267925,40.54464707,-2.8639619,2021-08-15 11:45:07+00:00
1074,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T11:50:02.000Z,0.0518664,-1.06229732,3.15987816,47.3083,17.4303706,0.78781056,2021-08-15 11:50:02+00:00
1075,Litecoin,LTC,litecoin,710,1,14,2021-08-15T11:50:02.000Z,0.3328468,0.35477987,16.20524193,47.3465194,4.87547429,-38.38581145,2021-08-15 11:50:02+00:00
1076,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T11:50:03.000Z,0.36465608,5.93708912,15.28122741,69.15123238,-4.2284562,-40.7789752,2021-08-15 11:50:03+00:00
1077,Monero,XMR,monero,161,1,29,2021-08-15T11:50:04.000Z,0.03014216,-0.32610897,-0.15885629,38.43305986,-3.95879137,-26.77417802,2021-08-15 11:50:04+00:00
1078,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T11:50:02.000Z,0.01297844,-2.48157286,1.62856832,69.39054114,27.89468878,-9.826425,2021-08-15 11:50:02+00:00
1079,Cardano,ADA,cardano,287,1,3,2021-08-15T11:49:07.000Z,0.0683758,-1.50831142,45.37343447,80.56382022,40.12493619,-2.9084871,2021-08-15 11:49:07+00:00
1080,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T11:55:02.000Z,0.03686057,-1.18596719,3.3441754,47.49622034,17.31044731,0.52100014,2021-08-15 11:55:02+00:00
1081,Litecoin,LTC,litecoin,710,1,14,2021-08-15T11:55:02.000Z,0.48479737,0.42164224,16.44106869,47.6742667,4.86601504,-38.34045435,2021-08-15 11:55:02+00:00
1082,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T11:55:03.000Z,0.19692511,5.59668272,15.521878,69.61786309,-4.32055451,-40.64027678,2021-08-15 11:55:03+00:00
1083,Monero,XMR,monero,161,1,29,2021-08-15T11:55:04.000Z,0.5941327,-0.52335028,0.10564307,38.93407645,-4.09666383,-26.65881885,2021-08-15 11:55:04+00:00
1084,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T11:55:02.000Z,0.1650475,-2.60029689,1.8138926,69.85472203,27.94833414,-10.13781788,2021-08-15 11:55:02+00:00
1085,Cardano,ADA,cardano,287,1,3,2021-08-15T11:54:07.000Z,0.19696132,-1.84248166,45.36304145,80.69671605,39.10349825,-2.92658253,2021-08-15 11:54:07+00:00
1086,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T12:02:02.000Z,-0.05621993,-1.29673276,2.8576647,47.46915934,17.64082367,0.61172015,2021-08-15 12:02:02+00:00
1087,Litecoin,LTC,litecoin,710,1,14,2021-08-15T12:02:02.000Z,0.60380633,0.33588787,16.12594644,47.77460283,5.81968283,-38.35231603,2021-08-15 12:02:02+00:00
1088,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T12:02:03.000Z,-0.04455878,5.4698447,14.27508447,68.97907958,-3.97221389,-40.8171354,2021-08-15 12:02:03+00:00
1089,Monero,XMR,monero,161,1,29,2021-08-15T12:02:04.000Z,0.45824528,-0.59753585,-0.45279602,38.54687907,-3.41117648,-26.92483915,2021-08-15 12:02:04+00:00
1090,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T12:02:02.000Z,0.09299643,-2.62087786,1.19595049,69.90562767,28.32220484,-10.0093319,2021-08-15 12:02:02+00:00
1091,Cardano,ADA,cardano,287,1,3,2021-08-15T12:01:08.000Z,0.09845263,-2.12652423,45.43725323,80.98999274,39.83949314,-3.0597305,2021-08-15 12:01:08+00:00
1092,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T12:08:02.000Z,0.3203264,-0.85856123,3.37209209,47.51131248,17.62437605,0.99652739,2021-08-15 12:08:02+00:00
1093,Litecoin,LTC,litecoin,710,1,14,2021-08-15T12:08:02.000Z,1.23878519,0.81671304,16.72208195,47.89391275,6.0832471,-38.55113873,2021-08-15 12:08:02+00:00
1094,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T12:08:03.000Z,0.40337587,6.137112,15.21600075,68.11348501,-3.88767509,-40.29309635,2021-08-15 12:08:03+00:00
1095,Monero,XMR,monero,161,1,29,2021-08-15T12:08:04.000Z,0.93000856,-0.42406583,0.08862251,38.54952129,-3.42544951,-25.02265517,2021-08-15 12:08:04+00:00
1096,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T12:08:02.000Z,0.57308396,-2.33958463,1.8169607,69.8047469,28.89584925,-10.42242242,2021-08-15 12:08:02+00:00
1097,Cardano,ADA,cardano,287,1,3,2021-08-15T12:07:07.000Z,-0.17767541,-2.58948136,44.42602518,79.8935464,39.32870861,-3.6439645,2021-08-15 12:07:07+00:00
1098,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T12:10:02.000Z,0.46681157,-0.71775518,3.46829014,47.37810557,17.60403316,1.17412936,2021-08-15 12:10:02+00:00
1099,Litecoin,LTC,litecoin,710,1,14,2021-08-15T12:10:02.000Z,1.38524181,0.9349202,16.72506312,47.66280762,5.98838352,-38.44677004,2021-08-15 12:10:02+00:00
1100,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T12:10:03.000Z,0.80299153,6.36359117,15.43236525,67.77329917,-3.74091103,-40.42509512,2021-08-15 12:10:03+00:00
1101,Monero,XMR,monero,161,1,29,2021-08-15T12:10:04.000Z,1.11396217,-0.19464096,0.26484553,38.27618155,-3.33456001,-25.00879408,2021-08-15 12:10:04+00:00
1102,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T12:10:02.000Z,0.71817351,-2.15755234,1.95225166,69.79139343,28.76644196,-10.0932785,2021-08-15 12:10:02+00:00
