,name,symbol,slug,num_market_pairs,is_active,cmc_rank,last_updated,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.last_updated
892,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T11:38:02.000Z,-0.9418306,-0.6499182,4.82890127,68.11399412,25.31478741,-15.55082761,2021-08-14 11:38:02+00:00
893,Cardano,ADA,cardano,287,1,3,2021-08-14T11:37:08.000Z,-0.56995161,4.16275415,45.46617739,75.69725631,36.36126158,-11.34293577,2021-08-14 11:37:08+00:00
894,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T11:44:02.000Z,-0.869961,0.07757563,5.88969178,45.1487191,16.5612987,-5.7711883,2021-08-14 11:44:02+00:00
895,Litecoin,LTC,litecoin,710,1,15,2021-08-14T11:44:02.000Z,-0.36531416,-2.27178751,14.82636022,41.41000561,0.371962,-44.52772705,2021-08-14 11:44:02+00:00
896,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T11:44:03.000Z,-0.82239634,0.87402145,24.04115388,47.35344283,-13.46255264,-46.88248829,2021-08-14 11:44:03+00:00
897,Monero,XMR,monero,161,1,29,2021-08-14T11:44:04.000Z,-0.51698296,-0.7147855,-2.54037162,36.25798257,-3.37420815,-33.46195631,2021-08-14 11:44:04+00:00
898,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T11:44:02.000Z,-0.89234466,-0.18225904,4.54442243,68.23452756,25.22689235,-15.39741593,2021-08-14 11:44:02+00:00
899,Cardano,ADA,cardano,287,1,3,2021-08-14T11:43:07.000Z,-0.35937733,3.57607662,45.19235542,75.19585101,35.74305072,-10.90314818,2021-08-14 11:43:07+00:00
900,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T11:49:02.000Z,-0.43256585,0.30982222,6.24871896,45.21386363,16.82693031,-5.6119609,2021-08-14 11:49:02+00:00
901,Litecoin,LTC,litecoin,710,1,15,2021-08-14T11:49:02.000Z,0.52685296,-1.80599842,15.50871751,41.65579905,1.07388292,-44.20098866,2021-08-14 11:49:02+00:00
902,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T11:49:03.000Z,0.09040697,1.74568689,24.30114318,47.46608145,-13.0157252,-46.72223324,2021-08-14 11:49:03+00:00
903,Monero,XMR,monero,161,1,29,2021-08-14T11:49:04.000Z,-0.09264584,-0.19563214,-1.8411419,36.94247845,-2.81196971,-33.21146081,2021-08-14 11:49:04+00:00
904,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T11:49:02.000Z,-0.2870232,0.11998322,5.01171579,68.25199386,25.6938107,-15.11527974,2021-08-14 11:49:02+00:00
905,Cardano,ADA,cardano,287,1,3,2021-08-14T11:48:07.000Z,1.52278816,5.74348913,46.61506912,76.70447034,37.12733663,-9.99969284,2021-08-14 11:48:07+00:00
906,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T11:52:02.000Z,-0.12238181,0.16739243,6.09381877,45.38915988,16.77230043,-5.23838224,2021-08-14 11:52:02+00:00
907,Litecoin,LTC,litecoin,710,1,15,2021-08-14T11:52:02.000Z,0.70653399,-2.10601018,15.29658925,41.79440089,0.79841664,-44.02894707,2021-08-14 11:52:02+00:00
908,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T11:52:03.000Z,0.74106042,1.61734642,24.28655334,47.76474232,-12.94800423,-46.24267423,2021-08-14 11:52:03+00:00
909,Monero,XMR,monero,161,1,29,2021-08-14T11:52:04.000Z,0.06281081,-0.52990702,-2.04083619,37.08936798,-2.99987899,-32.79999411,2021-08-14 11:52:04+00:00
910,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T11:52:02.000Z,-0.00644451,-0.09471504,4.70465193,68.41272391,25.65498118,-14.74015506,2021-08-14 11:52:02+00:00
911,Cardano,ADA,cardano,287,1,3,2021-08-14T11:51:09.000Z,1.39372693,5.9147254,46.66626254,76.75154432,37.29538405,-9.62840179,2021-08-14 11:51:09+00:00
912,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T11:52:02.000Z,-0.12238181,0.16739243,6.09381877,45.38915988,16.77230043,-5.23838224,2021-08-14 11:52:02+00:00
913,Litecoin,LTC,litecoin,710,1,15,2021-08-14T11:52:02.000Z,0.70653399,-2.10601018,15.29658925,41.79440089,0.79841664,-44.02894707,2021-08-14 11:52:02+00:00
914,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T11:52:03.000Z,0.74106042,1.61734642,24.28655334,47.76474232,-12.94800423,-46.24267423,2021-08-14 11:52:03+00:00
915,Monero,XMR,monero,161,1,29,2021-08-14T11:52:04.000Z,0.06281081,-0.52990702,-2.04083619,37.08936798,-2.99987899,-32.79999411,2021-08-14 11:52:04+00:00
916,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T11:52:02.000Z,-0.00644451,-0.09471504,4.70465193,68.41272391,25.65498118,-14.74015506,2021-08-14 11:52:02+00:00
917,Cardano,ADA,cardano,287,1,3,2021-08-14T11:51:09.000Z,1.39372693,5.9147254,46.66626254,76.75154432,37.29538405,-9.62840179,2021-08-14 11:51:09+00:00
918,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T11:52:02.000Z,-0.12238181,0.16739243,6.09381877,45.38915988,16.77230043,-5.23838224,2021-08-14 11:52:02+00:00
919,Litecoin,LTC,litecoin,710,1,15,2021-08-14T11:52:02.000Z,0.70653399,-2.10601018,15.29658925,41.79440089,0.79841664,-44.02894707,2021-08-14 11:52:02+00:00
920,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T11:52:03.000Z,0.74106042,1.61734642,24.28655334,47.76474232,-12.94800423,-46.24267423,2021-08-14 11:52:03+00:00
921,Monero,XMR,monero,161,1,29,2021-08-14T11:52:04.000Z,0.06281081,-0.52990702,-2.04083619,37.08936798,-2.99987899,-32.79999411,2021-08-14 11:52:04+00:00
922,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T11:52:02.000Z,-0.00644451,-0.09471504,4.70465193,68.41272391,25.65498118,-14.74015506,2021-08-14 11:52:02+00:00
923,Cardano,ADA,cardano,287,1,3,2021-08-14T11:51:09.000Z,1.39372693,5.9147254,46.66626254,76.75154432,37.29538405,-9.62840179,2021-08-14 11:51:09+00:00
924,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T11:52:02.000Z,-0.12238181,0.16739243,6.09381877,45.38915988,16.77230043,-5.23838224,2021-08-14 11:52:02+00:00
925,Litecoin,LTC,litecoin,710,1,15,2021-08-14T11:52:02.000Z,0.70653399,-2.10601018,15.29658925,41.79440089,0.79841664,-44.02894707,2021-08-14 11:52:02+00:00
926,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T11:52:03.000Z,0.74106042,1.61734642,24.28655334,47.76474232,-12.94800423,-46.24267423,2021-08-14 11:52:03+00:00
927,Monero,XMR,monero,161,1,29,2021-08-14T11:52:04.000Z,0.06281081,-0.52990702,-2.04083619,37.08936798,-2.99987899,-32.79999411,2021-08-14 11:52:04+00:00
928,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T11:52:02.000Z,-0.00644451,-0.09471504,4.70465193,68.41272391,25.65498118,-14.74015506,2021-08-14 11:52:02+00:00
929,Cardano,ADA,cardano,287,1,3,2021-08-14T11:51:09.000Z,1.39372693,5.9147254,46.66626254,76.75154432,37.29538405,-9.62840179,2021-08-14 11:51:09+00:00
930,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T11:52:02.000Z,-0.12238181,0.16739243,6.09381877,45.38915988,16.77230043,-5.23838224,2021-08-14 11:52:02+00:00
931,Litecoin,LTC,litecoin,710,1,15,2021-08-14T11:52:02.000Z,0.70653399,-2.10601018,15.29658925,41.79440089,0.79841664,-44.02894707,2021-08-14 11:52:02+00:00
932,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T11:52:03.000Z,0.74106042,1.61734642,24.28655334,47.76474232,-12.94800423,-46.24267423,2021-08-14 11:52:03+00:00
933,Monero,XMR,monero,161,1,29,2021-08-14T11:52:04.000Z,0.06281081,-0.52990702,-2.04083619,37.08936798,-2.99987899,-32.79999411,2021-08-14 11:52:04+00:00
934,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T11:52:02.000Z,-0.00644451,-0.09471504,4.70465193,68.41272391,25.65498118,-14.74015506,2021-08-14 11:52:02+00:00
935,Cardano,ADA,cardano,287,1,3,2021-08-14T11:51:09.000Z,1.39372693,5.9147254,46.66626254,76.75154432,37.29538405,-9.62840179,2021-08-14 11:51:09+00:00
936,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T11:52:02.000Z,-0.12238181,0.16739243,6.09381877,45.38915988,16.77230043,-5.23838224,2021-08-14 11:52:02+00:00
937,Litecoin,LTC,litecoin,710,1,15,2021-08-14T11:52:02.000Z,0.70653399,-2.10601018,15.29658925,41.79440089,0.79841664,-44.02894707,2021-08-14 11:52:02+00:00
938,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T11:52:03.000Z,0.74106042,1.61734642,24.28655334,47.76474232,-12.94800423,-46.24267423,2021-08-14 11:52:03+00:00
939,Monero,XMR,monero,161,1,29,2021-08-14T11:52:04.000Z,0.06281081,-0.52990702,-2.04083619,37.08936798,-2.99987899,-32.79999411,2021-08-14 11:52:04+00:00
940,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T11:52:02.000Z,-0.00644451,-0.09471504,4.70465193,68.41272391,25.65498118,-14.74015506,2021-08-14 11:52:02+00:00
941,Cardano,ADA,cardano,287,1,3,2021-08-14T11:51:09.000Z,1.39372693,5.9147254,46.66626254,76.75154432,37.29538405,-9.62840179,2021-08-14 11:51:09+00:00
942,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T11:52:02.000Z,-0.12238181,0.16739243,6.09381877,45.38915988,16.77230043,-5.23838224,2021-08-14 11:52:02+00:00
943,Litecoin,LTC,litecoin,710,1,15,2021-08-14T11:52:02.000Z,0.70653399,-2.10601018,15.29658925,41.79440089,0.79841664,-44.02894707,2021-08-14 11:52:02+00:00
944,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T11:52:03.000Z,0.74106042,1.61734642,24.28655334,47.76474232,-12.94800423,-46.24267423,2021-08-14 11:52:03+00:00
945,Monero,XMR,monero,161,1,29,2021-08-14T11:52:04.000Z,0.06281081,-0.52990702,-2.04083619,37.08936798,-2.99987899,-32.79999411,2021-08-14 11:52:04+00:00
946,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T11:52:02.000Z,-0.00644451,-0.09471504,4.70465193,68.41272391,25.65498118,-14.74015506,2021-08-14 11:52:02+00:00
947,Cardano,ADA,cardano,287,1,3,2021-08-14T11:51:09.000Z,1.39372693,5.9147254,46.66626254,76.75154432,37.29538405,-9.62840179,2021-08-14 11:51:09+00:00
948,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T12:24:02.000Z,0.04184098,-0.0347737,4.4432259,45.63977486,15.57946806,-5.5407141,2021-08-14 12:24:02+00:00
949,Litecoin,LTC,litecoin,710,1,15,2021-08-14T12:24:02.000Z,0.45650518,-2.25195135,14.029197,41.73298641,-0.09315233,-44.05640902,2021-08-14 12:24:02+00:00
950,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T12:24:03.000Z,-0.08033823,0.62833667,22.71754351,46.86372878,-13.91366102,-46.47655846,2021-08-14 12:24:03+00:00
951,Monero,XMR,monero,161,1,29,2021-08-14T12:24:04.000Z,0.37440993,0.00981973,-2.41956323,37.65980786,-3.86669596,-32.96398325,2021-08-14 12:24:04+00:00
952,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T12:24:02.000Z,0.07278527,0.00133638,2.90794733,69.40880996,24.60266018,-14.76906339,2021-08-14 12:24:02+00:00
953,Cardano,ADA,cardano,287,1,3,2021-08-14T12:23:07.000Z,0.94892704,5.52320869,45.35775957,76.04803384,35.88503891,-8.83403158,2021-08-14 12:23:07+00:00
954,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T12:32:02.000Z,0.2052868,0.12054567,4.65764865,46.03136,15.89305641,-5.30255712,2021-08-14 12:32:02+00:00
955,Litecoin,LTC,litecoin,710,1,15,2021-08-14T12:32:02.000Z,0.79690317,-1.8533441,14.23393621,42.38458475,0.47779134,-43.82215957,2021-08-14 12:32:02+00:00
956,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T12:32:03.000Z,0.2624352,1.14917634,22.8862417,47.75814372,-13.39518231,-45.87708565,2021-08-14 12:32:03+00:00
957,Monero,XMR,monero,161,1,29,2021-08-14T12:32:04.000Z,0.75504725,0.06943649,-2.08858544,38.15787571,-3.68812773,-32.79126612,2021-08-14 12:32:04+00:00
958,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T12:32:02.000Z,0.45757075,0.3023965,2.60859831,70.18480835,25.16526809,-14.31371698,2021-08-14 12:32:02+00:00
959,Cardano,ADA,cardano,287,1,3,2021-08-14T12:31:08.000Z,1.62671808,5.66148658,46.0690831,76.8389071,36.84957032,-8.01245039,2021-08-14 12:31:08+00:00
960,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T12:33:02.000Z,0.10555136,0.15262755,4.46810507,46.05413383,15.84532189,-5.35221273,2021-08-14 12:33:02+00:00
961,Litecoin,LTC,litecoin,710,1,15,2021-08-14T12:33:02.000Z,0.53958637,-1.74105839,14.31581031,42.48999997,0.54613208,-43.72647328,2021-08-14 12:33:02+00:00
962,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T12:33:03.000Z,0.22362073,1.27702264,22.64995754,47.73169982,-13.44040106,-45.9465546,2021-08-14 12:33:03+00:00
963,Monero,XMR,monero,161,1,29,2021-08-14T12:33:04.000Z,0.62577373,0.1950335,-2.11440992,38.56593521,-3.81114693,-32.83213168,2021-08-14 12:33:04+00:00
964,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T12:33:02.000Z,0.2712063,0.3588228,2.27318089,70.3095042,25.08727174,-14.35814322,2021-08-14 12:33:02+00:00
965,Cardano,ADA,cardano,287,1,3,2021-08-14T12:32:07.000Z,1.4043464,5.70699162,45.9572555,77.18733168,36.94954925,-7.89305879,2021-08-14 12:32:07+00:00
966,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T12:42:02.000Z,0.1636285,-0.38024108,5.76922838,46.24187617,15.99685838,-5.24937586,2021-08-14 12:42:02+00:00
967,Litecoin,LTC,litecoin,710,1,15,2021-08-14T12:42:02.000Z,0.83676618,-2.31691763,16.15664162,43.02181539,1.18207169,-43.62820414,2021-08-14 12:42:02+00:00
968,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T12:42:03.000Z,0.32579027,0.47887648,25.69330723,48.28976204,-13.310736,-45.959654,2021-08-14 12:42:03+00:00
969,Monero,XMR,monero,161,1,29,2021-08-14T12:42:04.000Z,0.61234037,-0.44680744,-0.41942115,37.94014323,-4.07782287,-32.85683452,2021-08-14 12:42:04+00:00
970,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T12:42:02.000Z,0.6055868,-0.18803354,4.1834905,70.53566073,25.37662015,-14.21263169,2021-08-14 12:42:02+00:00
971,Cardano,ADA,cardano,287,1,3,2021-08-14T12:41:08.000Z,0.55078722,4.49518738,45.6474472,75.94601487,36.12252754,-7.90427402,2021-08-14 12:41:08+00:00
972,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T12:46:02.000Z,-0.03373975,-0.51770407,5.98247896,46.22854654,16.17362308,-4.95071682,2021-08-14 12:46:02+00:00
973,Litecoin,LTC,litecoin,710,1,15,2021-08-14T12:46:02.000Z,0.28426975,-2.54020509,16.8300385,42.58741293,1.48217629,-43.2871133,2021-08-14 12:46:02+00:00
974,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T12:46:03.000Z,-0.04681723,0.60387434,26.28727208,48.50971195,-13.23248495,-45.76549295,2021-08-14 12:46:03+00:00
975,Monero,XMR,monero,161,1,29,2021-08-14T12:46:04.000Z,0.31265023,-0.66585011,0.00624834,37.67352327,-3.93617324,-32.37839819,2021-08-14 12:46:04+00:00
976,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T12:46:02.000Z,0.2368463,-0.27539081,4.41903253,70.65790083,25.52178335,-13.50585561,2021-08-14 12:46:02+00:00
977,Cardano,ADA,cardano,287,1,3,2021-08-14T12:45:07.000Z,0.65779465,4.45051963,46.14059089,76.34583624,36.55875744,-7.88357283,2021-08-14 12:45:07+00:00
978,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T12:51:02.000Z,-0.27890109,-0.52955821,6.16640402,45.96962089,14.92016509,-4.92070006,2021-08-14 12:51:02+00:00
979,Litecoin,LTC,litecoin,710,1,15,2021-08-14T12:51:02.000Z,-0.18498011,-2.50823024,16.72012985,42.11545265,1.17391317,-43.29271792,2021-08-14 12:51:02+00:00
980,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T12:51:03.000Z,-1.02981191,-0.07891946,25.82109791,47.47579303,-14.08902474,-45.93967793,2021-08-14 12:51:03+00:00
981,Monero,XMR,monero,161,1,29,2021-08-14T12:51:04.000Z,-0.43143891,-1.13421428,0.03023626,37.28864047,-4.92467475,-32.56660162,2021-08-14 12:51:04+00:00
982,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T12:51:02.000Z,-0.16132846,-0.25691044,4.39407272,70.16128565,24.49887803,-13.49843358,2021-08-14 12:51:02+00:00
983,Cardano,ADA,cardano,287,1,3,2021-08-14T12:50:08.000Z,-0.9236725,4.50753813,46.66960301,75.35500618,35.95084203,-7.94223909,2021-08-14 12:50:08+00:00
984,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T12:56:02.000Z,-0.46491359,-0.50144916,6.43492254,45.63812834,14.83666339,-4.92820762,2021-08-14 12:56:02+00:00
985,Litecoin,LTC,litecoin,710,1,15,2021-08-14T12:56:02.000Z,-0.34588744,-2.2812479,17.35967403,41.70724772,0.79779967,-43.46165538,2021-08-14 12:56:02+00:00
986,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T12:56:03.000Z,-1.22489079,0.3256881,27.18799329,47.08463312,-14.06515292,-46.01167077,2021-08-14 12:56:03+00:00
987,Monero,XMR,monero,161,1,29,2021-08-14T12:56:04.000Z,-0.75746991,-1.15200253,0.71422324,36.88039534,-5.4116579,-32.60665592,2021-08-14 12:56:04+00:00
988,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T12:56:02.000Z,-0.38818058,-0.22346489,5.00887466,69.51174266,24.41727771,-13.27691351,2021-08-14 12:56:02+00:00
989,Cardano,ADA,cardano,287,1,3,2021-08-14T12:55:07.000Z,-1.45928523,3.88091483,47.10626397,73.87571146,34.72562589,-8.8527646,2021-08-14 12:55:07+00:00
990,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T13:01:02.000Z,-0.36467953,-0.22923331,6.69397383,46.38038188,14.8640555,-4.69876473,2021-08-14 13:01:02+00:00
991,Litecoin,LTC,litecoin,710,1,15,2021-08-14T13:01:02.000Z,-0.42923417,-2.02362416,18.20106454,42.50707678,0.95316709,-43.30280282,2021-08-14 13:01:02+00:00
992,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T13:01:03.000Z,-0.75896612,1.00885261,27.06304126,48.19612026,-13.8724496,-45.90530779,2021-08-14 13:01:03+00:00
993,Monero,XMR,monero,161,1,29,2021-08-14T13:01:04.000Z,-0.74452894,-0.92965877,0.72345669,38.26417536,-4.85705666,-32.32603985,2021-08-14 13:01:04+00:00
994,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T13:01:02.000Z,-0.45567504,-0.12939915,4.55289208,70.07303068,24.27790099,-12.97522626,2021-08-14 13:01:02+00:00
995,Cardano,ADA,cardano,287,1,3,2021-08-14T13:00:07.000Z,-2.1976515,3.81595629,46.80595973,73.75890162,34.40188351,-8.86059051,2021-08-14 13:00:07+00:00
996,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T13:11:02.000Z,-0.36836691,-0.43508695,6.80416506,45.54943445,14.89925578,-5.0811086,2021-08-14 13:11:02+00:00
997,Litecoin,LTC,litecoin,710,1,15,2021-08-14T13:11:02.000Z,-0.59000195,-2.08260637,17.83285448,41.46996611,0.86764814,-43.61526735,2021-08-14 13:11:02+00:00
998,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T13:11:03.000Z,-0.83578026,0.83285293,27.08755928,47.19268256,-13.85799409,-46.24130475,2021-08-14 13:11:03+00:00
999,Monero,XMR,monero,161,1,29,2021-08-14T13:11:04.000Z,-0.80375498,-1.07600182,0.45568973,37.21341007,-4.88235369,-32.64829491,2021-08-14 13:11:04+00:00
1000,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T13:11:02.000Z,-0.61313322,-0.18846978,4.61422956,69.04115952,24.49230688,-13.46453339,2021-08-14 13:11:02+00:00
1001,Cardano,ADA,cardano,287,1,3,2021-08-14T13:10:07.000Z,-2.56808134,3.7563679,45.75622345,72.21811228,33.52317502,-10.38838063,2021-08-14 13:10:07+00:00
1002,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T13:17:02.000Z,0.03963685,-0.35137012,6.84459728,46.34034033,15.2107969,-4.70933222,2021-08-14 13:17:02+00:00
1003,Litecoin,LTC,litecoin,710,1,15,2021-08-14T13:17:02.000Z,0.3920971,-1.72129546,18.01570147,42.88993532,1.31082561,-43.18881581,2021-08-14 13:17:02+00:00
1004,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T13:17:03.000Z,0.34162873,1.19228713,27.45984785,48.83770346,-13.31753475,-45.8497501,2021-08-14 13:17:03+00:00
1005,Monero,XMR,monero,161,1,29,2021-08-14T13:17:04.000Z,-0.13440455,-0.84957364,0.96394216,38.5076361,-5.0828359,-32.24233637,2021-08-14 13:17:04+00:00
1006,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T13:17:02.000Z,0.01917991,-0.00016985,4.83192067,70.22678907,25.00751274,-13.21307655,2021-08-14 13:17:02+00:00
1007,Cardano,ADA,cardano,287,1,3,2021-08-14T13:16:08.000Z,-0.69208957,4.88646223,48.22670379,75.07893387,35.97081986,-9.16737048,2021-08-14 13:16:08+00:00
1008,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T13:22:02.000Z,0.22980373,-0.38600438,7.00427008,46.37504394,15.24891159,-4.31085866,2021-08-14 13:22:02+00:00
1009,Litecoin,LTC,litecoin,710,1,15,2021-08-14T13:22:02.000Z,0.67008633,-1.57655999,18.04263547,43.14012072,1.33121145,-43.07346151,2021-08-14 13:22:02+00:00
1010,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T13:22:03.000Z,0.8234002,1.16084668,27.59726098,49.2025604,-13.07511421,-45.41093569,2021-08-14 13:22:03+00:00
1011,Monero,XMR,monero,161,1,29,2021-08-14T13:22:04.000Z,0.12513993,-0.70193408,0.67813853,38.82336199,-5.00627308,-31.85174903,2021-08-14 13:22:04+00:00
1012,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T13:22:02.000Z,0.36125668,0.01864168,4.78171236,70.69672479,25.00368038,-12.62132933,2021-08-14 13:22:02+00:00
1013,Cardano,ADA,cardano,287,1,3,2021-08-14T13:21:07.000Z,-0.01904048,5.49552494,48.19238659,76.06768741,36.25579058,-8.08029847,2021-08-14 13:21:07+00:00
1014,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T13:29:02.000Z,-0.1035612,-0.27643941,6.40508068,46.09438088,15.37679499,-4.45464246,2021-08-14 13:29:02+00:00
1015,Litecoin,LTC,litecoin,710,1,15,2021-08-14T13:29:02.000Z,0.25825399,-1.47491588,17.55555591,42.97471987,1.31219244,-43.00963063,2021-08-14 13:29:02+00:00
1016,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T13:29:03.000Z,0.20436593,1.03883917,26.68150722,48.96020253,-13.22547033,-45.55861568,2021-08-14 13:29:03+00:00
1017,Monero,XMR,monero,161,1,29,2021-08-14T13:29:04.000Z,-0.27110658,-0.81896688,0.36789343,38.51594799,-5.25194812,-32.13075417,2021-08-14 13:29:04+00:00
1018,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T13:29:02.000Z,-0.08788006,0.07367905,3.86891259,69.97545739,24.99212139,-12.61748214,2021-08-14 13:29:02+00:00
1019,Cardano,ADA,cardano,287,1,3,2021-08-14T13:28:08.000Z,-0.92515118,5.33711641,46.69397656,74.67370035,35.8103909,-8.79476948,2021-08-14 13:28:08+00:00
1020,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T13:34:02.000Z,0.02763913,-0.13570841,6.44280175,45.71198711,15.4630617,-4.51474719,2021-08-14 13:34:02+00:00
1021,Litecoin,LTC,litecoin,710,1,15,2021-08-14T13:34:02.000Z,0.04660886,-1.12682159,17.60458265,42.58032202,1.56598654,-42.87162786,2021-08-14 13:34:02+00:00
1022,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T13:34:03.000Z,0.20608599,1.08718987,25.86064542,48.75687353,-13.00032428,-45.54849121,2021-08-14 13:34:03+00:00
1023,Monero,XMR,monero,161,1,29,2021-08-14T13:34:04.000Z,-0.16548836,-0.52943618,0.46944195,38.49718594,-4.16196253,-31.86944288,2021-08-14 13:34:04+00:00
1024,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T13:34:02.000Z,-0.19242693,0.02500074,4.06080087,69.13876899,25.0680866,-12.3408767,2021-08-14 13:34:02+00:00
1025,Cardano,ADA,cardano,287,1,3,2021-08-14T13:33:08.000Z,-0.53290242,5.82955148,46.92829287,75.03781435,36.02255193,-8.6069446,2021-08-14 13:33:08+00:00
1026,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T13:39:02.000Z,0.07042697,-0.15258806,6.63315531,45.87375409,15.50649826,-4.83502599,2021-08-14 13:39:02+00:00
1027,Litecoin,LTC,litecoin,710,1,15,2021-08-14T13:39:02.000Z,0.01918269,-1.04024604,17.39867584,42.44059508,1.5575859,-43.09778537,2021-08-14 13:39:02+00:00
1028,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T13:39:03.000Z,0.15161515,0.99564841,25.95129723,48.65751724,-13.0805337,-45.7335409,2021-08-14 13:39:03+00:00
1029,Monero,XMR,monero,161,1,29,2021-08-14T13:39:04.000Z,-0.42033706,-0.46328619,0.70271397,38.79613361,-4.54173232,-32.2667575,2021-08-14 13:39:04+00:00
1030,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T13:39:02.000Z,-0.23663148,0.05970715,4.10915987,69.25425261,24.9601735,-12.97207186,2021-08-14 13:39:02+00:00
1031,Cardano,ADA,cardano,287,1,3,2021-08-14T13:38:07.000Z,-0.19249624,6.22207156,47.32844831,75.3115764,36.32493956,-8.70645767,2021-08-14 13:38:07+00:00
1032,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T13:44:02.000Z,0.06094776,-0.06920323,6.818482,46.11640487,15.23524373,-4.99332745,2021-08-14 13:44:02+00:00
1033,Litecoin,LTC,litecoin,710,1,14,2021-08-14T13:44:02.000Z,0.07985469,-1.00925793,17.77288668,42.55912521,1.28038074,-43.2736942,2021-08-14 13:44:02+00:00
1034,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T13:44:03.000Z,0.12988323,1.29360105,26.46457416,49.12081411,-13.14588879,-45.91527943,2021-08-14 13:44:03+00:00
1035,Monero,XMR,monero,161,1,29,2021-08-14T13:44:04.000Z,-0.17628976,-0.27749732,0.90245298,39.11881823,-4.78950511,-32.40537368,2021-08-14 13:44:04+00:00
