,news_url,image_url,title,text,source_name,date,topics,sentiment,tickers,rank_score
65,https://cointelegraph.com/news/altcoins-rally-higher-while-bitcoin-bulls-target-50-000,https://crypto.snapi.dev/images/v1/4/k/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdgvywfinjfkotetodm0os00mdvjlwjhztetywzjzddlmmjmztnjlmpwzw-52866.jpg,"Altcoins rally higher while Bitcoin bulls target $50,000","SYS, SWAP and PRQ lead altcoins higher while Bitcoin bulls place their focus on the $50,000 mark.",Cointelegraph,2021-08-20 18:01:31+00:00,[],Positive,['BTC'],6.67
66,https://cointelegraph.com/news/missouri-mayor-suggests-giving-residents-up-to-1k-in-bitcoin,https://crypto.snapi.dev/images/v1/0/u/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdgvmdizogi3ytctntzjys00zjbklweymdctyjbmywrhmdawzme3lmpwzw-52932.jpg,Missouri mayor suggests giving residents up to $1K in Bitcoin,Jayson Stewart hinted Cool Valley residents could be required to HODL the funds for five years.,Cointelegraph,2021-08-20 21:33:34+00:00,[],Positive,['BTC'],6.67
67,https://cointelegraph.com/news/bitcoin-attacks-last-resistance-before-50k-with-btc-price-daily-close-now-crucial,https://crypto.snapi.dev/images/v1/a/m/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdgvogqyodvimjktogy5mi00mgnhlwjkzgutngy1ztg3ndqwzgyylmpwzw-52807.jpg,Bitcoin attacks last resistance before $50K with BTC price daily close now crucial,"What happens at the end of the day will determine the extent of Bitcoin's breakout and what might lie ahead, analysts say.",Cointelegraph,2021-08-20 15:12:37+00:00,[],Positive,['BTC'],6.67
68,https://cointelegraph.com/news/bitcoin-price-returns-above-47k-as-crypto-market-shrugs-off-binance-kyc-news,https://crypto.snapi.dev/images/v1/2/o/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdgvmzm2yji1ztitotmxny00ogeyltg5ytetm2y0y2nmoty2ota2lmpwzw-52714.jpg,Bitcoin price returns above $47K as crypto market shrugs off Binance KYC news,"Neither Bitcoin nor altcoins are in any mood for cold feet on Friday, with gains in some of the top ten cryptocurrencies topping 10%.",Cointelegraph,2021-08-20 10:13:02+00:00,[],Neutral,['BTC'],6.67
69,https://decrypt.co/79015/missouri-mayor-wants-to-give-every-resident-1000-in-bitcoin,https://crypto.snapi.dev/images/v1/k/k/webpnet-resizeimage10-gid-5-52723.jpg,"Missouri Mayor Wants To Give Every Resident $1,000 In Bitcoin","Mayor Jayson Stewart of Cool Valley, Missouri, wants to give every resident up to $1,000 in Bitcoin—but there's a catch.",Decrypt,2021-08-20 10:51:41+00:00,[],Positive,['BTC'],6.61
70,https://decrypt.co/79070/vaneck-proshares-pull-ethereum-etf-proposals,https://crypto.snapi.dev/images/v1/g/z/ethereum-etf-trading-markets-gid-2-52913.jpg,VanEck and ProShares Pull Ethereum ETF Proposals,The firms had separately filed proposals for Ethereum futures exchange-traded funds earlier this week.,Decrypt,2021-08-20 19:46:49+00:00,[],Negative,['ETH'],6.61
71,https://decrypt.co/79037/blackrock-bets-big-bitcoin-mining-sector-rakes-44-million-day,https://crypto.snapi.dev/images/v1/e/r/shutterstock-1485247838-1-gid-6-52809.jpg,BlackRock Bets Big on Bitcoin Mining as Sector Rakes in $44 Million a Day,"BlackRock's CEO, who is worth over $1.1 billion, has come a long way since 2017 when he called Bitcoin an “index of money laundering.”",Decrypt,2021-08-20 15:20:52+00:00,['mining'],Positive,['BTC'],6.56
72,https://investorplace.com/2021/08/bitcoin-news-today-5-biggest-btc-headlines-for-crypto-investors-on-friday/,https://crypto.snapi.dev/images/v1/n/7/crypto16-52833.jpg,Bitcoin News Today: 5 Biggest BTC Headlines for Crypto Investors on Friday,"Bitcoin prices have been rising over the past few weeks, and there has been plenty of Bitcoin news for investors to keep their eyes on.",Investorplace,2021-08-20 16:26:17+00:00,[],Positive,['BTC'],6.52
73,https://investorplace.com/2021/08/cardano-is-only-going-higher-with-new-smart-contract-functionality/,https://crypto.snapi.dev/images/v1/y/1/crypto10-52705.jpg,Cardano Is Only Going Higher With New Smart Contract Functionality,"Cardano should continue to rise before and after Sept. 12, when it launches smart contract functionality.",Investorplace,2021-08-20 10:00:50+00:00,[],Positive,['ADA'],6.52
74,https://investorplace.com/2021/08/cardano-all-time-high-the-reason-why-ada-price-is-going-up-this-week/,https://crypto.snapi.dev/images/v1/p/x/crypto15-52791.jpg,Cardano All-Time High! The Reason Why ADA Price Is Going Up This Week,Cardano (ADA) is soaring to a new all-time high as the crypto continues a rally that's been taking place over the last few weeks!,Investorplace,2021-08-20 14:15:13+00:00,[],Positive,['ADA'],6.52
75,https://www.coindesk.com/tv/all-about-bitcoin/all-about-bitcoin-august-20-2021,https://crypto.snapi.dev/images/v1/j/t/cdtv-cover-78cac8541013aa1af9cc47b9944a3008-52912.jpg,Bitcoin Soars Above $48K for the First Time Since May. Fed's Jerome Powell to Speak on Economic Outlook Next Week,"""All About Bitcoin"" panel reviews this week's top headlines: Bitcoin moving past $48K for the first time since May. Japan's Liquid Exchange suffers attack, losing $90M worth of crypto assets.",Coindesk,2021-08-20 19:02:12+00:00,['regulations'],Positive,['BTC'],6.5
76,https://beincrypto.com/cardano-reaches-new-all-time-high/,https://crypto.snapi.dev/images/v1/d/i/cardano-640x268-50753-52000-52821.jpeg,Cardano Reaches New All-Time High,Cardano (ADA) achieved a new all-time high of $2.54 in the early hours of trading this morning. The post Cardano Reaches New All-Time High appeared first on BeInCrypto.,BeInCrypto,2021-08-20 15:59:05+00:00,[],Positive,['ADA'],6.43
77,https://beincrypto.com/bitcoin-btc-rebounds-aims-to-reclaim-51000/,https://crypto.snapi.dev/images/v1/b/8/bic-btc-increase-uptrend-52744.jpg,"Bitcoin (BTC) Rebounds, Aims to Reclaim $51,000","Bitcoin (BTC) continues its uptrend and reclaimed its 200-day moving average (MA) yesterday. If the trend continues, it could lead to the long-term resistance area at $51,000.",BeInCrypto,2021-08-20 11:56:28+00:00,[],Positive,['BTC'],6.43
78,https://decrypt.co/78892/nouns-nft-exclusive-dao-club-ethereum-whales,https://crypto.snapi.dev/images/v1/i/a/nouns-ethereum-nft-characters-gid-4-52934.png,One-Per-Day Nouns NFTs Grant Access to an Exclusive Club for Ethereum Whales,Nouns is an inventive new DAO-driven collectibles initiative—and each NFT owner can help shape the future of the project.,Decrypt,2021-08-20 21:43:30+00:00,"['whales', 'NFT']",Positive,['ETH'],6.43
79,https://beincrypto.com/missouri-mayor-wants-to-give-every-resident-1000-in-bitcoin/,https://crypto.snapi.dev/images/v1/w/k/bic-artwork-cryptocurrency-trading-bitcoin-beginners-1-1-52904.jpg,"Missouri Mayor Wants to Give Every Resident $1,000 in Bitcoin","Cool Valley Mayor Jayson Stewart has petitioned to give each resident up to $1,000 in Bitcoin. But, the deal comes with a catch.",BeInCrypto,2021-08-20 19:15:00+00:00,[],Positive,['BTC'],6.43
80,https://cryptobriefing.com/cardano-enters-price-discovery-mode-targeting-3/,https://crypto.snapi.dev/images/v1/r/h/shutterstock-1994136701-838x440-52808.png,Cardano Enters Price Discovery Mode Targeting $3,"Cardano has entered price discovery mode, suggesting further gains on the horizons. ",Crypto Briefing,2021-08-20 15:14:02+00:00,[],Positive,['ADA'],6.37
81,https://www.coindesk.com/eurex-to-launch-bitcoin-etn-futures-to-meet-significant-demand,https://crypto.snapi.dev/images/v1/d/q/deutsche-boerse-parkett-ffm001-e1522065115451-52767.jpg,Eurex to Launch Bitcoin ETN Futures to Meet ‘Significant Demand',The contract will be traded in euros and physically delivered in bitcoin ETNs.,Coindesk,2021-08-20 12:50:12+00:00,['futures'],Positive,['BTC'],6.33
82,https://www.coindesk.com/advisorshares-files-for-bitcoin-futures-etf,https://crypto.snapi.dev/images/v1/e/v/secagain-52957.jpg,AdvisorShares Files for Bitcoin Futures ETF,Morgan Creek Capital will serve as a sub-adviser for the AdvisorShares Managed Bitcoin ETF.,Coindesk,2021-08-21 00:09:13+00:00,['futures'],Positive,['BTC'],6.33
83,https://www.theblockcrypto.com/linked/115226/two-issuers-withdraw-sec-submissions-for-an-eth-etf,https://crypto.snapi.dev/images/v1/u/v/20210628-sec-logo-800x450-52918.jpg,Two issuers withdraw SEC submissions for an ETH ETF,The sudden withdrawals have led some to speculate that the SEC has communicated its reluctance to approve an ETH ETF in the current climate. The post Two issuers withdraw SEC submissions for an ETH ETF appeared first on The Block.,The Block,2021-08-20 20:23:22+00:00,['regulations'],Neutral,['ETH'],6.32
84,https://www.newsbtc.com/analysis/ada/cardano-ada-cracks-new-all-time-high/,https://crypto.snapi.dev/images/v1/v/n/cardano-2-750x375-52843.jpeg,"Cardano (ADA) Cracks New $2.5 All-Time High, Is $3 Possible?",Cardano (ADA) has successfully broken its previous all-time high to set a new one able $2.5. The price movement of the coin has been a tremendous one.,NewsBTC,2021-08-20 17:00:05+00:00,[],Positive,['ADA'],6.31
85,https://www.coindesk.com/neuberger-bermans-164m-commodities-fund-can-invest-5-in-bitcoin,https://crypto.snapi.dev/images/v1/k/w/neuberger-berman-by-david-shankbone-52939.jpg,Neuberger Berman's $164M Commodities Fund Can Invest 5% in Bitcoin,The investments manager increased a crypto bet it began chasing just last week.,Coindesk,2021-08-20 22:05:13+00:00,[],Positive,['BTC'],6.28
86,https://u.today/ada-is-130471-up-ytd-boasting-other-major-metric-spikes-after-hitting-new-ath,https://crypto.snapi.dev/images/v1/f/u/9251-52777.jpg,"ADA Is 1,304.71% Up YTD, Boasting Other Major Metric Spikes After Hitting New ATH","After reaching a new all-time high, the third largest crypto has shown several major rises on key metrics",UToday,2021-08-20 13:18:00+00:00,[],Positive,['ADA'],6.28
87,https://www.coindesk.com/tapieros-10t-holdings-akuna-capital-buy-100m-stake-in-bitcoin-options-exchange-deribit,https://crypto.snapi.dev/images/v1/d/c/gettyimages-841414260-52902.jpeg,"Tapiero's 10T Holdings, Akuna Capital Buy $100M Stake in Bitcoin Options Exchange Deribit",The transaction occurred on the secondary market; Deribit declined to state its current valuation.,Coindesk,2021-08-20 19:04:12+00:00,[],Positive,['BTC'],6.28
88,https://u.today/bitcoin-spikes-to-3-month-high-as-fidelitys-director-of-global-macro-praises-its-resilience,https://crypto.snapi.dev/images/v1/e/3/9255-52820.jpg,Bitcoin Spikes to 3-Month High as Fidelity's Director of Global Macro Praises Its Resilience,"Bitcoin bulls have smashed through a pivotal resistance level, but they will have to hold above it this time around",UToday,2021-08-20 15:43:00+00:00,[],Positive,['BTC'],6.28
89,https://u.today/cardano-foundation-parts-ways-with-its-global-community-manager,https://crypto.snapi.dev/images/v1/q/q/9253-52796.jpg,Cardano Foundation Parts Ways with Its Global Community Manager,Andy Hendrikx says that he wants to focus on new possibilities,UToday,2021-08-20 14:31:00+00:00,[],Positive,['ADA'],6.28
90,https://www.coindesk.com/swedens-government-forced-to-return-1-5m-in-bitcoin-to-drug-dealer-report,https://crypto.snapi.dev/images/v1/l/e/sept-26-sweden-flag-52724.jpg,Sweden's Government Forced to Return $1.5M in Bitcoin to Drug Dealer: Report,That's the difference in value since the time of the dealer's prosecution while he was in jail.,Coindesk,2021-08-20 10:54:12+00:00,[],Neutral,['BTC'],6.28
91,https://www.coindesk.com/bitcoin-holds-support-at-45k-faces-resistance-at-50k,https://crypto.snapi.dev/images/v1/w/p/money-6363415-1280-1-e1629346152650-52315-52733.jpg,Bitcoin Holds Support at $45K; Faces Resistance at $50K,Buyers will likely remain active on pullbacks into the weekend.,Coindesk,2021-08-20 11:19:13+00:00,[],Neutral,['BTC'],6.28
92,https://www.benzinga.com/markets/cryptocurrency/21/08/22600764/rally-socks-help-keep-dogecoin-over-key-level-whats-next-for-the-cryptocurrency,https://crypto.snapi.dev/images/v1/f/l/dogecoin-6363104-1920-4-52908.jpg,Rally Socks Help Keep Dogecoin Over Key Level: What's Next For The Cryptocurrency?,"On Wednesday, @greg16676935420, a popular financial twitter personality and Dogecoin (CRYPTO: DOGE) enthusiast, wore his Shiba Inu covered socks as a good luck charm to keep the crypto over the 30-cent mark.",Benzinga,2021-08-20 19:20:41+00:00,[],Positive,['DOGE'],6.25
93,https://www.benzinga.com/markets/cryptocurrency/21/08/22590650/why-is-dogecoin-shooting-up-today,https://crypto.snapi.dev/images/v1/b/q/executium-dt-xsufdxji-unsplash-5-3-52730.jpg,Why Is Dogecoin Shooting Up Today?,Dogecoin traded 6.85% higher at $0.3194 over 24 hours in the early hours of Friday. What's Moving?,Benzinga,2021-08-20 11:04:02+00:00,[],Positive,['DOGE'],6.25
94,https://cryptopotato.com/this-missouri-mayor-plans-to-give-1000-of-bitcoin-to-every-inhabitant-with-one-condition/,https://crypto.snapi.dev/images/v1/l/2/usa-btc-52935.jpg,"This Missouri Mayor Plans to Give $1,000 of Bitcoin to Every Inhabitant – With One Condition","The Mayor of Cool Valley, a city in Missouri, is planning to distribute bitcoin worth up to $1,000 to the inhabitants. However, there is a condition attached to such a plan.",CryptoPotato,2021-08-20 21:57:53+00:00,[],Positive,['BTC'],6.25
95,https://www.benzinga.com/markets/cryptocurrency/21/08/22599648/ethereum-is-up-by-7-75,https://crypto.snapi.dev/images/v1/r/c/options-image-25-52875.jpeg,Ethereum Is Up By 7.75%,"Over the past 24 hours, Ethereum's (CRYPTO: ETH) price has risen 7.78% to $3256.67. This is contrary to its negative trend over the past week where it has experienced a 0.0% loss, moving from $3238.94 to its current price.",Benzinga,2021-08-20 18:07:00+00:00,[],Positive,['ETH'],6.25
96,https://www.benzinga.com/markets/cryptocurrency/21/08/22599764/litecoin-rises-more-than-6-in-24-hours,https://crypto.snapi.dev/images/v1/2/u/options-image-35-52879.jpeg,Litecoin Rises More Than 6% In 24 hours,"Over the past 24 hours, Litecoin's (CRYPTO: LTC) price rose 6.38% to $181.44. This continues its positive trend over the past week where it has experienced a 3.0% gain, moving from $176.26 to its current price.",Benzinga,2021-08-20 18:21:35+00:00,[],Positive,['LTC'],6.25
97,https://www.benzinga.com/markets/cryptocurrency/21/08/22599652/dogecoins-price-rose-7-in-24-hours,https://crypto.snapi.dev/images/v1/2/n/executium-8xo9gqaamzc-unsplash-32467-52873.jpg,Dogecoin's Price Rose 7% In 24 hours,"Over the past 24 hours, Dogecoin's (CRYPTO: DOGE) price has risen 7.05% to $0.32. This continues its positive trend over the past week where it has experienced a 18.0% gain, moving from $0.28 to its current price.Over the past 24 hours, Dogecoin's (CRYPTO: DOGE) price rose 7.05% to $0.32.",Benzinga,2021-08-20 18:08:08+00:00,[],Positive,['DOGE'],6.25
98,https://www.benzinga.com/markets/cryptocurrency/21/08/22597349/peter-schiff-admits-that-he-regrets-not-buying-bitcoin,https://crypto.snapi.dev/images/v1/m/h/gold-1-52847.jpeg,Peter Schiff Admits That He Regrets Not Buying Bitcoin,Famous long time Bitcoin (CRYPTO: BTC) critic and gold proponent Peter Schiff admitted that he regrets not buying the world's first cryptocurrency.,Benzinga,2021-08-20 17:04:04+00:00,[],Positive,['BTC'],6.25
99,https://www.benzinga.com/markets/cryptocurrency/21/08/22599742/bitcoin-to-the-moon-satoshi-nakamotos-coin-is-experiencing-a-bull-run-will-altcoins-follow,https://crypto.snapi.dev/images/v1/c/a/bitcoin-blockchain-currency-cryptocurrency-3132717-31311-52872.jpg,Bitcoin To The Moon! Satoshi Nakamoto's Coin Is Experiencing A Bull Run – Will Altcoins Follow?,"Over the past 24 hours, Bitcoin's (CRYPTO: BTC) price rose 6.25% to $48652. This continues its positive trend over the past week where it has experienced a 5.0% gain, moving from $46502.01 to its current price.",Benzinga,2021-08-20 18:11:18+00:00,[],Positive,['BTC'],6.25
